"gênero","raça/etnia","nível de escolaridade parental","almoço","curso preparatório para teste","pontuação de matemática","pontuação de leitura","pontuação de escrita"
"mulher","grupo D","alguma faculdade","livre/reduzido","nenhum","42","61","51"
"homem","grupo E","algum ensino médio","padrão","nenhum","68","51","48"
"homem","grupo D","alguma faculdade","livre/reduzido","nenhum","76","66","68"
"mulher","grupo E","algum ensino médio","padrão","nenhum","58","63","59"
"homem","grupo E","algum ensino médio","padrão","concluído","69","67","62"
"homem","grupo A","diploma de bacharel","padrão","concluído","77","82","78"
"homem","grupo D","mestrado","padrão","concluído","83","93","97"
"mulher","grupo C","algum ensino médio","livre/reduzido","concluído","49","74","70"
"homem","grupo C","ensino médio","padrão","nenhum","71","60","56"
"mulher","grupo D","algum ensino médio","livre/reduzido","nenhum","47","46","49"
"homem","grupo B","ensino médio","padrão","nenhum","79","64","60"
"mulher","grupo C","ensino médio","padrão","nenhum","60","64","57"
"mulher","grupo C","grau de associado","padrão","concluído","56","68","73"
"homem","grupo C","grau de associado","padrão","nenhum","57","52","47"
"mulher","grupo B","alguma faculdade","padrão","nenhum","49","70","63"
"mulher","grupo C","algum ensino médio","padrão","concluído","79","76","81"
"homem","grupo B","mestrado","livre/reduzido","nenhum","71","76","67"
"mulher","grupo C","ensino médio","padrão","nenhum","71","77","70"
"mulher","grupo C","alguma faculdade","padrão","nenhum","47","63","59"
"mulher","grupo D","ensino médio","livre/reduzido","nenhum","72","91","81"
"homem","grupo C","grau de associado","padrão","nenhum","78","73","76"
"homem","grupo D","algum ensino médio","padrão","nenhum","54","43","45"
"mulher","grupo B","diploma de bacharel","padrão","nenhum","46","59","62"
"mulher","grupo D","algum ensino médio","livre/reduzido","nenhum","31","38","42"
"mulher","grupo C","grau de associado","livre/reduzido","nenhum","51","59","59"
"homem","grupo B","ensino médio","padrão","concluído","78","76","73"
"mulher","grupo B","grau de associado","livre/reduzido","nenhum","32","41","39"
"mulher","grupo C","algum ensino médio","padrão","nenhum","53","71","69"
"mulher","grupo C","alguma faculdade","livre/reduzido","nenhum","63","76","69"
"homem","grupo D","alguma faculdade","padrão","nenhum","97","93","88"
"mulher","grupo D","alguma faculdade","padrão","nenhum","56","52","61"
"homem","grupo B","ensino médio","padrão","nenhum","72","76","72"
"homem","grupo C","alguma faculdade","livre/reduzido","nenhum","57","47","42"
"homem","grupo B","algum ensino médio","padrão","nenhum","74","71","70"
"mulher","grupo D","mestrado","padrão","nenhum","81","81","87"
"homem","grupo D","diploma de bacharel","padrão","concluído","94","87","93"
"homem","grupo B","mestrado","livre/reduzido","nenhum","81","73","72"
"mulher","grupo C","ensino médio","padrão","concluído","58","63","67"
"mulher","grupo E","grau de associado","padrão","concluído","95","100","100"
"homem","grupo B","ensino médio","livre/reduzido","nenhum","45","52","49"
"homem","grupo A","alguma faculdade","padrão","nenhum","63","50","49"
"homem","grupo B","grau de associado","padrão","nenhum","60","54","53"
"homem","grupo C","alguma faculdade","livre/reduzido","concluído","54","61","62"
"homem","grupo C","alguma faculdade","padrão","concluído","75","78","79"
"homem","grupo E","ensino médio","padrão","nenhum","79","78","77"
"homem","grupo D","ensino médio","padrão","nenhum","66","67","67"
"mulher","grupo B","alguma faculdade","padrão","nenhum","47","58","58"
"mulher","grupo D","diploma de bacharel","padrão","nenhum","70","78","82"
"homem","grupo D","ensino médio","padrão","nenhum","82","74","73"
"homem","grupo A","diploma de bacharel","padrão","nenhum","56","38","44"
"homem","grupo B","grau de associado","padrão","nenhum","92","78","71"
"homem","grupo C","alguma faculdade","livre/reduzido","nenhum","30","33","33"
"mulher","grupo C","alguma faculdade","padrão","concluído","79","88","86"
"mulher","grupo D","algum ensino médio","padrão","nenhum","41","52","47"
"mulher","grupo C","mestrado","padrão","nenhum","63","82","71"
"homem","grupo A","diploma de bacharel","livre/reduzido","nenhum","43","34","33"
"homem","grupo D","ensino médio","padrão","nenhum","77","76","74"
"homem","grupo B","grau de associado","padrão","concluído","76","79","76"
"mulher","grupo E","alguma faculdade","livre/reduzido","nenhum","49","61","63"
"homem","grupo C","grau de associado","padrão","concluído","59","57","55"
"homem","grupo B","diploma de bacharel","livre/reduzido","nenhum","59","70","58"
"mulher","grupo D","algum ensino médio","padrão","concluído","76","90","87"
"mulher","grupo C","ensino médio","padrão","concluído","55","71","71"
"mulher","grupo D","diploma de bacharel","padrão","concluído","78","87","89"
"mulher","grupo C","diploma de bacharel","padrão","concluído","51","53","62"
"mulher","grupo C","algum ensino médio","padrão","concluído","41","43","45"
"mulher","grupo D","grau de associado","padrão","nenhum","74","78","86"
"homem","grupo C","mestrado","padrão","nenhum","62","54","58"
"homem","grupo D","grau de associado","padrão","nenhum","77","71","64"
"homem","grupo C","algum ensino médio","padrão","nenhum","45","52","45"
"homem","grupo E","alguma faculdade","padrão","concluído","100","84","87"
"mulher","grupo D","grau de associado","livre/reduzido","concluído","83","95","100"
"mulher","grupo E","grau de associado","livre/reduzido","concluído","77","75","82"
"homem","grupo C","ensino médio","padrão","concluído","66","70","64"
"homem","grupo B","alguma faculdade","padrão","nenhum","65","63","57"
"homem","grupo D","grau de associado","padrão","nenhum","62","55","56"
"homem","grupo E","alguma faculdade","padrão","nenhum","55","54","54"
"homem","grupo C","algum ensino médio","livre/reduzido","nenhum","73","78","69"
"homem","grupo A","alguma faculdade","padrão","concluído","73","81","76"
"mulher","grupo B","grau de associado","padrão","concluído","48","66","68"
"homem","grupo D","alguma faculdade","livre/reduzido","nenhum","52","44","49"
"mulher","grupo C","algum ensino médio","livre/reduzido","nenhum","60","72","64"
"homem","grupo B","grau de associado","livre/reduzido","nenhum","68","63","57"
"mulher","grupo D","alguma faculdade","livre/reduzido","nenhum","65","77","83"
"mulher","grupo D","diploma de bacharel","padrão","nenhum","86","83","87"
"mulher","grupo B","grau de associado","padrão","nenhum","55","62","60"
"homem","grupo B","mestrado","padrão","concluído","80","71","68"
"mulher","grupo B","ensino médio","livre/reduzido","nenhum","51","57","57"
"mulher","grupo B","algum ensino médio","padrão","concluído","63","61","66"
"homem","grupo E","alguma faculdade","padrão","nenhum","60","55","46"
"mulher","grupo E","diploma de bacharel","padrão","concluído","100","100","100"
"homem","grupo A","grau de associado","livre/reduzido","nenhum","46","44","44"
"mulher","grupo C","alguma faculdade","padrão","concluído","67","78","80"
"mulher","grupo C","ensino médio","livre/reduzido","nenhum","54","67","59"
"mulher","grupo B","grau de associado","padrão","nenhum","63","79","76"
"homem","grupo D","diploma de bacharel","padrão","nenhum","68","66","73"
"mulher","grupo C","grau de associado","livre/reduzido","nenhum","54","63","58"
"mulher","grupo C","alguma faculdade","padrão","nenhum","43","44","47"
"homem","grupo B","ensino médio","livre/reduzido","nenhum","64","64","59"
"mulher","grupo E","grau de associado","livre/reduzido","nenhum","92","87","87"
"mulher","grupo D","grau de associado","livre/reduzido","nenhum","82","95","93"
"homem","grupo E","algum ensino médio","livre/reduzido","nenhum","84","78","79"
"mulher","grupo D","grau de associado","padrão","concluído","84","98","97"
"homem","grupo D","grau de associado","livre/reduzido","nenhum","65","63","65"
"mulher","grupo C","diploma de bacharel","padrão","nenhum","83","92","91"
"mulher","grupo B","algum ensino médio","padrão","concluído","70","75","75"
"homem","grupo A","diploma de bacharel","padrão","concluído","66","72","70"
"mulher","grupo D","diploma de bacharel","padrão","concluído","71","87","92"
"homem","grupo B","diploma de bacharel","padrão","nenhum","66","64","58"
"mulher","grupo B","algum ensino médio","padrão","concluído","57","64","68"
"mulher","grupo C","mestrado","padrão","nenhum","86","90","93"
"mulher","grupo A","ensino médio","padrão","nenhum","80","85","83"
"mulher","grupo B","ensino médio","padrão","nenhum","62","60","59"
"mulher","grupo D","alguma faculdade","padrão","nenhum","71","71","76"
"mulher","grupo C","alguma faculdade","livre/reduzido","concluído","57","66","71"
"homem","grupo A","algum ensino médio","livre/reduzido","concluído","69","64","62"
"homem","grupo B","alguma faculdade","padrão","concluído","83","74","72"
"mulher","grupo D","alguma faculdade","livre/reduzido","nenhum","50","56","60"
"mulher","grupo C","diploma de bacharel","padrão","nenhum","55","56","56"
"homem","grupo B","algum ensino médio","livre/reduzido","nenhum","55","53","51"
"mulher","grupo D","alguma faculdade","livre/reduzido","concluído","83","93","95"
"homem","grupo D","ensino médio","padrão","concluído","89","87","86"
"mulher","grupo D","algum ensino médio","padrão","nenhum","51","62","64"
"mulher","grupo C","alguma faculdade","padrão","nenhum","48","52","49"
"mulher","grupo E","diploma de bacharel","padrão","nenhum","84","95","89"
"mulher","grupo C","grau de associado","padrão","nenhum","69","83","76"
"mulher","grupo C","grau de associado","padrão","concluído","75","85","87"
"mulher","grupo C","mestrado","padrão","nenhum","91","100","99"
"homem","grupo B","ensino médio","padrão","nenhum","76","77","67"
"homem","grupo E","algum ensino médio","livre/reduzido","nenhum","63","61","59"
"homem","grupo D","ensino médio","padrão","nenhum","73","65","64"
"homem","grupo B","algum ensino médio","livre/reduzido","concluído","52","63","53"
"homem","grupo B","algum ensino médio","padrão","concluído","58","57","53"
"mulher","grupo B","algum ensino médio","padrão","nenhum","33","51","51"
"homem","grupo E","algum ensino médio","livre/reduzido","nenhum","68","62","61"
"mulher","grupo C","grau de associado","padrão","concluído","77","91","89"
"mulher","grupo C","diploma de bacharel","padrão","nenhum","64","64","66"
"mulher","grupo D","algum ensino médio","livre/reduzido","nenhum","39","49","48"
"homem","grupo D","diploma de bacharel","padrão","nenhum","50","46","48"
"homem","grupo A","mestrado","livre/reduzido","nenhum","53","57","51"
"mulher","grupo B","grau de associado","padrão","concluído","54","62","70"
"homem","grupo D","ensino médio","padrão","nenhum","74","63","65"
"mulher","grupo D","grau de associado","padrão","concluído","50","63","65"
"homem","grupo E","grau de associado","padrão","nenhum","55","54","47"
"homem","grupo C","alguma faculdade","padrão","nenhum","77","64","70"
"mulher","grupo B","algum ensino médio","padrão","concluído","49","64","67"
"mulher","grupo D","grau de associado","livre/reduzido","nenhum","66","83","82"
"homem","grupo B","algum ensino médio","padrão","concluído","77","74","75"
"mulher","grupo A","mestrado","padrão","concluído","74","78","84"
"homem","grupo C","alguma faculdade","padrão","nenhum","85","78","81"
"mulher","grupo A","alguma faculdade","padrão","nenhum","77","86","84"
"mulher","grupo B","grau de associado","padrão","nenhum","64","62","66"
"mulher","grupo D","ensino médio","livre/reduzido","concluído","61","69","68"
"homem","grupo D","grau de associado","padrão","nenhum","97","88","85"
"homem","grupo C","alguma faculdade","padrão","concluído","66","75","70"
"homem","grupo C","algum ensino médio","padrão","nenhum","62","66","64"
"mulher","grupo E","algum ensino médio","padrão","concluído","64","80","77"
"mulher","grupo B","diploma de bacharel","livre/reduzido","nenhum","55","57","60"
"mulher","grupo B","grau de associado","padrão","nenhum","53","72","66"
"mulher","grupo D","alguma faculdade","livre/reduzido","nenhum","71","81","77"
"homem","grupo B","ensino médio","livre/reduzido","concluído","66","59","68"
"homem","grupo C","grau de associado","padrão","nenhum","68","61","62"
"homem","grupo D","alguma faculdade","padrão","nenhum","89","90","83"
"homem","grupo C","grau de associado","padrão","concluído","65","69","74"
"mulher","grupo B","algum ensino médio","padrão","nenhum","43","48","44"
"mulher","grupo D","mestrado","padrão","nenhum","79","77","83"
"homem","grupo D","diploma de bacharel","padrão","nenhum","99","94","97"
"homem","grupo D","algum ensino médio","padrão","nenhum","82","69","72"
"homem","grupo D","alguma faculdade","livre/reduzido","concluído","35","36","39"
"mulher","grupo D","diploma de bacharel","livre/reduzido","nenhum","61","71","73"
"mulher","grupo D","ensino médio","padrão","nenhum","76","80","81"
"homem","grupo C","grau de associado","livre/reduzido","concluído","94","83","82"
"mulher","grupo C","ensino médio","padrão","nenhum","75","90","78"
"homem","grupo B","alguma faculdade","padrão","nenhum","81","75","70"
"homem","grupo C","alguma faculdade","livre/reduzido","nenhum","35","44","33"
"homem","grupo C","alguma faculdade","padrão","nenhum","76","74","72"
"mulher","grupo B","diploma de bacharel","padrão","nenhum","58","79","82"
"homem","grupo C","grau de associado","padrão","concluído","100","91","90"
"mulher","grupo C","diploma de bacharel","padrão","nenhum","53","68","64"
"mulher","grupo D","ensino médio","padrão","nenhum","82","95","96"
"homem","grupo B","grau de associado","padrão","nenhum","76","62","64"
"homem","grupo C","diploma de bacharel","padrão","concluído","83","75","75"
"mulher","grupo D","alguma faculdade","padrão","nenhum","72","84","82"
"homem","grupo D","grau de associado","padrão","concluído","76","76","83"
"homem","grupo D","algum ensino médio","padrão","nenhum","66","64","58"
"homem","grupo C","alguma faculdade","padrão","nenhum","63","65","63"
"homem","grupo B","algum ensino médio","padrão","nenhum","36","34","28"
"homem","grupo C","ensino médio","padrão","nenhum","68","74","71"
"mulher","grupo C","algum ensino médio","livre/reduzido","concluído","40","52","42"
"homem","grupo D","algum ensino médio","padrão","nenhum","68","71","61"
"homem","grupo C","grau de associado","padrão","concluído","56","54","52"
"mulher","grupo D","grau de associado","livre/reduzido","nenhum","74","83","80"
"mulher","grupo D","alguma faculdade","livre/reduzido","nenhum","53","70","71"
"homem","grupo B","algum ensino médio","padrão","nenhum","88","65","70"
"homem","grupo D","algum ensino médio","padrão","nenhum","67","63","61"
"mulher","grupo B","grau de associado","padrão","nenhum","60","76","65"
"mulher","grupo C","ensino médio","livre/reduzido","nenhum","51","61","54"
"mulher","grupo D","algum ensino médio","padrão","nenhum","53","66","59"
"homem","grupo A","diploma de bacharel","padrão","nenhum","80","78","74"
"mulher","grupo E","algum ensino médio","padrão","nenhum","69","71","67"
"mulher","grupo B","algum ensino médio","livre/reduzido","nenhum","64","79","70"
"mulher","grupo D","grau de associado","livre/reduzido","concluído","80","87","89"
"mulher","grupo A","algum ensino médio","padrão","nenhum","58","72","62"
"mulher","grupo C","ensino médio","padrão","nenhum","39","46","50"
"homem","grupo D","algum ensino médio","padrão","nenhum","64","56","50"
"homem","grupo D","grau de associado","padrão","nenhum","61","66","63"
"homem","grupo D","algum ensino médio","padrão","concluído","90","82","88"
"homem","grupo D","algum ensino médio","padrão","nenhum","73","71","64"
"homem","grupo C","grau de associado","padrão","nenhum","73","73","70"
"mulher","grupo D","grau de associado","padrão","nenhum","67","76","77"
"mulher","grupo B","alguma faculdade","padrão","nenhum","57","58","62"
"mulher","grupo E","alguma faculdade","padrão","nenhum","65","73","72"
"mulher","grupo C","algum ensino médio","padrão","nenhum","71","72","71"
"mulher","grupo D","algum ensino médio","padrão","nenhum","59","69","72"
"homem","grupo B","ensino médio","padrão","concluído","74","71","65"
"mulher","grupo E","ensino médio","padrão","nenhum","93","100","93"
"mulher","grupo B","algum ensino médio","padrão","concluído","85","93","92"
"mulher","grupo E","algum ensino médio","padrão","nenhum","76","83","79"
"mulher","grupo D","ensino médio","livre/reduzido","nenhum","58","72","70"
"mulher","grupo E","grau de associado","padrão","nenhum","72","77","77"
"mulher","grupo B","ensino médio","padrão","nenhum","40","49","47"
"homem","grupo D","ensino médio","padrão","concluído","75","73","66"
"homem","grupo D","algum ensino médio","padrão","nenhum","85","81","80"
"homem","grupo E","grau de associado","padrão","concluído","100","100","100"
"mulher","grupo B","alguma faculdade","livre/reduzido","concluído","53","65","66"
"homem","grupo D","alguma faculdade","livre/reduzido","nenhum","40","42","39"
"homem","grupo B","diploma de bacharel","livre/reduzido","nenhum","49","49","49"
"homem","grupo C","grau de associado","padrão","nenhum","77","80","80"
"mulher","grupo D","ensino médio","padrão","nenhum","82","89","84"
"homem","grupo C","alguma faculdade","padrão","nenhum","55","48","42"
"mulher","grupo C","algum ensino médio","livre/reduzido","nenhum","62","71","77"
"homem","grupo B","ensino médio","padrão","concluído","69","63","59"
"homem","grupo C","grau de associado","padrão","nenhum","78","74","76"
"mulher","grupo B","ensino médio","livre/reduzido","concluído","71","77","82"
"homem","grupo D","alguma faculdade","livre/reduzido","concluído","59","71","66"
"mulher","grupo D","ensino médio","livre/reduzido","nenhum","60","75","70"
"mulher","grupo C","diploma de bacharel","livre/reduzido","concluído","43","60","60"
"mulher","grupo C","algum ensino médio","padrão","nenhum","77","83","86"
"homem","grupo D","algum ensino médio","livre/reduzido","nenhum","50","47","46"
"mulher","grupo E","diploma de bacharel","livre/reduzido","nenhum","56","58","52"
"homem","grupo B","ensino médio","padrão","nenhum","69","58","50"
"homem","grupo D","ensino médio","padrão","nenhum","47","43","39"
"homem","grupo B","alguma faculdade","livre/reduzido","nenhum","43","28","24"
"homem","grupo A","algum ensino médio","livre/reduzido","nenhum","48","39","40"
"homem","grupo C","ensino médio","livre/reduzido","nenhum","55","62","49"
"homem","grupo C","alguma faculdade","padrão","nenhum","73","68","66"
"homem","grupo D","diploma de bacharel","padrão","nenhum","71","63","66"
"mulher","grupo B","alguma faculdade","padrão","nenhum","54","57","60"
"homem","grupo C","ensino médio","padrão","nenhum","66","61","63"
"homem","grupo A","mestrado","padrão","nenhum","63","63","67"
"mulher","grupo D","diploma de bacharel","padrão","nenhum","66","81","73"
"homem","grupo C","diploma de bacharel","padrão","concluído","79","80","75"
"homem","grupo D","grau de associado","livre/reduzido","concluído","73","69","70"
"mulher","grupo C","algum ensino médio","padrão","nenhum","36","57","53"
"homem","grupo C","grau de associado","livre/reduzido","nenhum","50","48","43"
"homem","grupo E","alguma faculdade","padrão","concluído","87","78","80"
"homem","grupo C","grau de associado","padrão","nenhum","71","68","63"
"mulher","grupo C","grau de associado","padrão","concluído","85","87","94"
"mulher","grupo C","ensino médio","padrão","concluído","58","67","64"
"homem","grupo C","alguma faculdade","padrão","nenhum","86","83","81"
"mulher","grupo D","algum ensino médio","livre/reduzido","nenhum","64","86","89"
"homem","grupo D","alguma faculdade","padrão","nenhum","83","85","79"
"homem","grupo E","ensino médio","livre/reduzido","concluído","58","56","49"
"mulher","grupo C","alguma faculdade","livre/reduzido","concluído","59","83","81"
"mulher","grupo C","ensino médio","padrão","nenhum","40","58","54"
"homem","grupo D","grau de associado","padrão","concluído","82","83","85"
"homem","grupo E","algum ensino médio","padrão","nenhum","87","84","80"
"mulher","grupo C","algum ensino médio","padrão","nenhum","62","65","64"
"homem","grupo B","grau de associado","livre/reduzido","concluído","76","80","78"
"mulher","grupo A","ensino médio","padrão","nenhum","63","69","60"
"homem","grupo D","alguma faculdade","livre/reduzido","concluído","58","60","59"
"homem","grupo D","grau de associado","padrão","concluído","61","63","65"
"homem","grupo C","alguma faculdade","padrão","nenhum","78","69","71"
"mulher","grupo C","diploma de bacharel","livre/reduzido","concluído","78","90","81"
"homem","grupo C","alguma faculdade","padrão","nenhum","56","54","43"
"homem","grupo D","algum ensino médio","padrão","nenhum","96","83","82"
"homem","grupo C","ensino médio","padrão","nenhum","48","43","40"
"homem","grupo C","grau de associado","padrão","concluído","70","76","72"
"homem","grupo D","alguma faculdade","livre/reduzido","nenhum","43","68","58"
"mulher","grupo E","ensino médio","livre/reduzido","nenhum","45","46","49"
"mulher","grupo C","grau de associado","padrão","nenhum","58","68","62"
"mulher","grupo A","ensino médio","padrão","concluído","70","73","80"
"mulher","grupo E","algum ensino médio","padrão","nenhum","60","61","58"
"homem","grupo C","algum ensino médio","livre/reduzido","nenhum","52","53","47"
"homem","grupo C","grau de associado","livre/reduzido","nenhum","61","62","54"
"mulher","grupo D","algum ensino médio","padrão","nenhum","55","70","61"
"homem","grupo B","ensino médio","padrão","concluído","80","80","79"
"homem","grupo D","alguma faculdade","livre/reduzido","nenhum","63","60","54"
"mulher","grupo B","mestrado","padrão","nenhum","79","79","87"
"homem","grupo A","grau de associado","padrão","nenhum","74","78","72"
"mulher","grupo B","alguma faculdade","livre/reduzido","concluído","46","58","64"
"mulher","grupo B","algum ensino médio","padrão","concluído","72","88","92"
"mulher","grupo E","algum ensino médio","livre/reduzido","nenhum","58","64","64"
"mulher","grupo E","mestrado","padrão","nenhum","47","50","47"
"mulher","grupo D","diploma de bacharel","padrão","concluído","68","78","84"
"homem","grupo D","diploma de bacharel","livre/reduzido","concluído","68","71","67"
"mulher","grupo D","ensino médio","padrão","nenhum","65","75","68"
"mulher","grupo B","grau de associado","padrão","nenhum","50","54","51"
"mulher","grupo B","ensino médio","livre/reduzido","concluído","48","71","68"
"mulher","grupo B","diploma de bacharel","padrão","nenhum","58","60","64"
"homem","grupo C","algum ensino médio","livre/reduzido","concluído","71","74","68"
"homem","grupo D","algum ensino médio","livre/reduzido","concluído","58","52","48"
"mulher","grupo A","alguma faculdade","livre/reduzido","nenhum","66","90","83"
"homem","grupo C","alguma faculdade","livre/reduzido","nenhum","44","53","43"
"mulher","grupo B","algum ensino médio","padrão","concluído","51","63","66"
"homem","grupo A","alguma faculdade","padrão","concluído","78","83","77"
"homem","grupo C","ensino médio","padrão","nenhum","72","71","65"
"mulher","grupo D","grau de associado","padrão","nenhum","60","64","67"
"mulher","grupo C","grau de associado","livre/reduzido","nenhum","55","61","60"
"homem","grupo B","algum ensino médio","padrão","nenhum","64","67","64"
"mulher","grupo C","algum ensino médio","livre/reduzido","nenhum","57","64","60"
"mulher","grupo A","ensino médio","padrão","nenhum","70","75","74"
"homem","grupo D","algum ensino médio","padrão","concluído","84","72","76"
"mulher","grupo B","alguma faculdade","padrão","concluído","66","71","76"
"mulher","grupo C","diploma de bacharel","livre/reduzido","concluído","56","65","73"
"homem","grupo E","alguma faculdade","livre/reduzido","concluído","59","53","56"
"mulher","grupo E","diploma de bacharel","padrão","nenhum","87","89","84"
"homem","grupo E","ensino médio","livre/reduzido","nenhum","73","75","64"
"mulher","grupo A","ensino médio","padrão","nenhum","85","91","89"
"homem","grupo B","alguma faculdade","livre/reduzido","nenhum","49","54","42"
"mulher","grupo C","diploma de bacharel","padrão","concluído","82","87","90"
"mulher","grupo D","alguma faculdade","padrão","nenhum","80","90","90"
"mulher","grupo E","ensino médio","padrão","nenhum","48","51","43"
"mulher","grupo D","ensino médio","padrão","concluído","85","83","94"
"mulher","grupo E","algum ensino médio","padrão","concluído","70","78","76"
"homem","grupo E","grau de associado","padrão","concluído","89","84","81"
"mulher","grupo D","ensino médio","padrão","concluído","72","86","79"
"mulher","grupo D","algum ensino médio","livre/reduzido","nenhum","80","86","87"
"mulher","grupo D","algum ensino médio","livre/reduzido","nenhum","43","57","50"
"homem","grupo C","algum ensino médio","livre/reduzido","concluído","54","61","61"
"homem","grupo A","grau de associado","livre/reduzido","concluído","82","82","78"
"homem","grupo C","diploma de bacharel","livre/reduzido","nenhum","74","80","78"
"mulher","grupo C","alguma faculdade","padrão","nenhum","63","62","64"
"mulher","grupo C","ensino médio","livre/reduzido","nenhum","47","56","51"
"mulher","grupo C","alguma faculdade","livre/reduzido","nenhum","13","29","23"
"homem","grupo D","alguma faculdade","livre/reduzido","nenhum","67","58","56"
"homem","grupo C","algum ensino médio","padrão","nenhum","57","59","54"
"mulher","grupo B","algum ensino médio","padrão","nenhum","64","78","83"
"mulher","grupo D","grau de associado","padrão","nenhum","85","100","100"
"mulher","grupo B","grau de associado","padrão","concluído","70","80","86"
"homem","grupo B","diploma de bacharel","padrão","concluído","90","73","83"
"mulher","grupo A","alguma faculdade","livre/reduzido","concluído","53","70","69"
"homem","grupo C","alguma faculdade","padrão","concluído","74","73","75"
"homem","grupo A","grau de associado","padrão","concluído","61","71","67"
"mulher","grupo C","algum ensino médio","padrão","concluído","55","74","73"
"mulher","grupo B","alguma faculdade","padrão","concluído","65","63","66"
"mulher","grupo A","ensino médio","padrão","nenhum","77","77","79"
"homem","grupo C","grau de associado","padrão","nenhum","74","61","56"
"homem","grupo D","alguma faculdade","padrão","nenhum","94","92","85"
"mulher","grupo B","grau de associado","padrão","concluído","54","64","68"
"homem","grupo A","ensino médio","padrão","nenhum","52","49","43"
"homem","grupo D","alguma faculdade","padrão","nenhum","73","75","71"
"homem","grupo C","ensino médio","padrão","nenhum","81","72","58"
"mulher","grupo B","diploma de bacharel","livre/reduzido","nenhum","62","75","72"
